ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_3633	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_3634	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_3635	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_3636	Unknown	NA	NA	NA	NA	NA	NA
ASV_3637	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Spirontocaris	Spirontocaris holmesi
ASV_3638	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Leuckartiara	NA
ASV_3639	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_364	Unknown	NA	NA	NA	NA	NA	NA
ASV_3640	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	NA	NA
ASV_3641	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3642	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o	Phoronidae	Phoronopsis	Phoronopsis harmeri
ASV_3643	Unknown	NA	NA	NA	NA	NA	NA
ASV_3644	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_3645	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_3646	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_3647	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3648	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_3649	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_365	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani
ASV_3650	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	NA	NA
ASV_3651	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	Eutonina	Eutonina indicans
ASV_3652	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_3653	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_3654	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3655	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_3656	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3657	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_3658	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Metacarcinus	Metacarcinus gracilis
ASV_3659	Eukaryota	Mollusca	Cephalopoda	Oegopsida	NA	NA	NA
ASV_366	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_3660	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	NA
ASV_3661	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Diphyidae	NA	NA
ASV_3662	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	NA
ASV_3663	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3664	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_3665	Eukaryota	Annelida	Polychaeta	Phyllodocida	NA	NA	NA
ASV_3666	Eukaryota	Annelida	Polychaeta	Spionida	Spionidae	Laonice	Laonice cirrata CMC01
ASV_3667	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Spirontocaris	Spirontocaris holmesi
ASV_3668	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_3669	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	Eutonina	Eutonina indicans
ASV_367	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	Crangon crangon
ASV_3670	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_3671	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus nubilus
ASV_3672	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Spirontocaris	Spirontocaris holmesi
ASV_3673	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	Crangon crangon
ASV_3674	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Catablema	Catablema vesicarium
ASV_3675	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Corynidae	Sarsia	NA
ASV_3676	Unknown	NA	NA	NA	NA	NA	NA
ASV_3677	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_3678	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Metridinidae	Metridia	Metridia pacifica
ASV_3679	Unknown	NA	NA	NA	NA	NA	NA
ASV_368	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3680	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	NA	NA	NA
ASV_3681	Eukaryota	Arthropoda	Ostracoda	Halocyprida	NA	NA	NA
ASV_3682	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Stephanodiscales	NA	NA	NA
ASV_3683	Eukaryota	Arthropoda	Malacostraca	Decapoda	Porcellanidae	Petrolisthes	Petrolisthes eriomerus
ASV_3684	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3685	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_3686	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	NA
ASV_3687	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_3688	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_3689	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Stomotoca	Stomotoca atra
ASV_369	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3690	Eukaryota	Echinodermata	Asteroidea	Velatida	Pterasteridae	Pteraster	Pteraster tesselatus
ASV_3691	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	NA	NA
ASV_3692	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Eualus	Eualus avinus
ASV_3693	Unknown	NA	NA	NA	NA	NA	NA
ASV_3694	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Metacarcinus	Metacarcinus gracilis
ASV_3695	Unknown	NA	NA	NA	NA	NA	NA
ASV_3696	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Euchaetidae	Paraeuchaeta	Paraeuchaeta elongata
ASV_3697	Unknown	NA	NA	NA	NA	NA	NA
ASV_3698	Eukaryota	Rhodophyta	Florideophyceae	NA	NA	NA	NA
ASV_3699	Unknown	NA	NA	NA	NA	NA	NA
ASV_37	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	NA	NA
ASV_370	Eukaryota	Arthropoda	Malacostraca	Mysida	Mysidae	NA	NA
ASV_3700	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Glebocarcinus	Glebocarcinus oregonensis
ASV_3701	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_3702	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3703	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3704	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_3705	Eukaryota	Arthropoda	Malacostraca	Mysida	Mysidae	NA	NA
ASV_3706	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_3707	Eukaryota	Arthropoda	Malacostraca	Decapoda	Epialtidae	Pugettia	Pugettia producta
ASV_3708	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_3709	Eukaryota	Mollusca	Gastropoda	Nudibranchia	Onchidorididae	Diaphorodoris	Diaphorodoris lirulatocauda
ASV_371	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3710	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_3711	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_3712	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_3713	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani
ASV_3714	Unknown	NA	NA	NA	NA	NA	NA
ASV_3715	Eukaryota	Mollusca	Gastropoda	NA	NA	NA	NA
ASV_3716	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_3717	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	NA	NA
ASV_3718	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3719	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani
ASV_372	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_3720	Eukaryota	Arthropoda	Ostracoda	Halocyprida	NA	NA	NA
ASV_3721	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	NA	NA
ASV_3722	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_3723	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Eualus	Eualus avinus
ASV_3724	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3725	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_3726	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Eualus	Eualus subtilis
ASV_3727	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	NA
ASV_3728	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Diphyidae	NA	NA
ASV_3729	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_373	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_3730	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Obeliidae	Obelia	Obelia dichotoma
ASV_3731	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3732	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3733	Unknown	NA	NA	NA	NA	NA	NA
ASV_3734	Unknown	NA	NA	NA	NA	NA	NA
ASV_3735	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3736	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_3737	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphiodia	Amphiodia cf_ urtica EAC_2010
ASV_3738	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	Crangon crangon
ASV_3739	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_374	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3740	Unknown	NA	NA	NA	NA	NA	NA
ASV_3741	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pisidae	Scyra	Scyra acutifrons
ASV_3742	Eukaryota	Arthropoda	Malacostraca	Decapoda	Diogenidae	NA	NA
ASV_3743	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3744	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_3745	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	NA	NA
ASV_3746	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	NA	NA
ASV_3747	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_3748	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_3749	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_375	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_3750	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Cancer	NA
ASV_3751	Eukaryota	Arthropoda	Malacostraca	Decapoda	Porcellanidae	Petrolisthes	Petrolisthes eriomerus
ASV_3752	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Spirontocaris	NA
ASV_3753	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Spirontocaris	NA
ASV_3754	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_3755	Eukaryota	Mollusca	Bivalvia	NA	NA	NA	NA
ASV_3756	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_3757	Unknown	NA	NA	NA	NA	NA	NA
ASV_3758	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_3759	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	Eutonina	Eutonina indicans
ASV_376	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_3760	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3761	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3762	Unknown	NA	NA	NA	NA	NA	NA
ASV_3763	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Proboscidactylidae	Proboscidactyla	Proboscidactyla flavicirrata
ASV_3764	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_3765	Eukaryota	Arthropoda	Malacostraca	Mysida	Mysidae	NA	NA
ASV_3766	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_3767	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus beringanus
ASV_3768	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_3769	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus caurinus
ASV_377	Eukaryota	Annelida	Polychaeta	Phyllodocida	Goniadidae	Glycinde	Glycinde armigera
ASV_3770	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3771	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_3772	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_3773	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_3774	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	NA	NA
ASV_3775	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Diphyidae	NA	NA
ASV_3776	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	NA	NA
ASV_3777	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3778	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Agalmatidae	NA	NA
ASV_3779	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_378	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3780	Eukaryota	Annelida	Polychaeta	Maldanidae__o	Maldanidae	Praxillella	Praxillella affinis
ASV_3781	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3782	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pasiphaeidae	NA	NA
ASV_3783	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_3784	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Chthamalidae	Chthamalus	Chthamalus dalli
ASV_3785	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	Rhynchobrunnera	NA
ASV_3786	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3787	Eukaryota	Annelida	Polychaeta	Phyllodocida	NA	NA	NA
ASV_3788	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3789	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	Crangon crangon
ASV_379	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3790	Eukaryota	Arthropoda	Malacostraca	Decapoda	Majidae	Hyas	NA
ASV_3791	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	Discorsopagurus	Discorsopagurus schmitti
ASV_3792	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_3793	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	Lacunidae	Lacuna	Lacuna vincta
ASV_3794	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	NA	NA
ASV_3795	Unknown	NA	NA	NA	NA	NA	NA
ASV_3796	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3797	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_3798	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_3799	Unknown	NA	NA	NA	NA	NA	NA
ASV_38	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Metacarcinus	Metacarcinus gracilis
ASV_380	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	NA	NA
ASV_3800	Eukaryota	Platyhelminthes	Rhabditophora	Polycladida	NA	NA	NA
ASV_3801	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3802	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3803	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	NA	NA	NA
ASV_3804	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_3805	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_3806	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_3807	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	NA	NA	NA
ASV_3808	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3809	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_381	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Obeliidae	Obelia	Obelia dichotoma
ASV_3810	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_3811	Unknown	NA	NA	NA	NA	NA	NA
ASV_3812	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_3813	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_3814	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Leuckartiara	NA
ASV_3815	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_3816	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3817	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_3818	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	NA
ASV_3819	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_382	Eukaryota	Arthropoda	Malacostraca	Decapoda	Porcellanidae	Petrolisthes	Petrolisthes eriomerus
ASV_3820	Eukaryota	Arthropoda	Collembola	NA	NA	NA	NA
ASV_3821	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o	Phoronidae	Phoronopsis	Phoronopsis harmeri
ASV_3822	Eukaryota	Arthropoda	Malacostraca	Decapoda	Epialtidae	Pugettia	Pugettia producta
ASV_3823	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3824	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3825	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	Crangon crangon
ASV_3826	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	Eutonina	Eutonina indicans
ASV_3827	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_3828	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_3829	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_383	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3830	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	Eutonina	Eutonina indicans
ASV_3831	Unknown	NA	NA	NA	NA	NA	NA
ASV_3832	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3833	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_3834	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Diphyidae	NA	NA
ASV_3835	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Evadne	Evadne nordmanni
ASV_3836	Eukaryota	Annelida	Polychaeta	Phyllodocida	NA	NA	NA
ASV_3837	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3838	Eukaryota	Mollusca	Polyplacophora	NA	NA	NA	NA
ASV_3839	Unknown	NA	NA	NA	NA	NA	NA
ASV_384	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3840	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_3841	Unknown	NA	NA	NA	NA	NA	NA
ASV_3842	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Stomotoca	Stomotoca atra
ASV_3843	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus
ASV_3844	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Spirontocaris	Spirontocaris holmesi
ASV_3845	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_3846	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus crenatus
ASV_3847	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_3848	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	NA	NA
ASV_3849	Unknown	NA	NA	NA	NA	NA	NA
ASV_385	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Leuckartiara	NA
ASV_3850	Unknown	NA	NA	NA	NA	NA	NA
ASV_3851	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3852	Eukaryota	Arthropoda	Malacostraca	Decapoda	Crangonidae	Crangon	NA
ASV_3853	Eukaryota	Arthropoda	Malacostraca	Decapoda	Panopeidae	Lophopanopeus	Lophopanopeus bellus
ASV_3854	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_3855	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_3856	Unknown	NA	NA	NA	NA	NA	NA
ASV_3857	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA
ASV_3858	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	Pinnixa	Pinnixa occidentalis
ASV_3859	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_386	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	Clytia	Clytia gregaria
ASV_3860	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_3861	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	NA	NA
ASV_3862	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Metacarcinus	Metacarcinus gracilis
ASV_3863	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis
ASV_3864	Eukaryota	Arthropoda	Malacostraca	Mysida	Mysidae	NA	NA
ASV_3865	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	NA	NA	NA
ASV_3866	Unknown	NA	NA	NA	NA	NA	NA
ASV_3867	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	NA	NA
ASV_3868	Eukaryota	Annelida	Polychaeta	Phyllodocida	Polynoidae	Lepidasthenia	Lepidasthenia berkeleyae
ASV_3869	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	NA	NA
ASV_387	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Glebocarcinus	Glebocarcinus oregonensis
ASV_3870	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiactidae	Ophiopholis	Ophiopholis kennerlyi
ASV_3871	Eukaryota	Annelida	Polychaeta	Phyllodocida	NA	NA	NA
ASV_3872	Unknown	NA	NA	NA	NA	NA	NA
ASV_3873	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_3874	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	Balanus glandula
ASV_3875	Eukaryota	Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	NA	NA
ASV_3876	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	Eucalanus bungii
ASV_3877	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Euchaetidae	Paraeuchaeta	Paraeuchaeta elongata
ASV_3878	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Hydractiniidae	NA	NA
ASV_3879	Eukaryota	Arthropoda	Malacostraca	Decapoda	Callianassidae	NA	NA
ASV_388	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pandalidae	Pandalus	Pandalus danae
ASV_3880	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3881	Eukaryota	Arthropoda	Malacostraca	Decapoda	Paguridae	Pagurus	Pagurus caurinus
ASV_3882	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_3883	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	NA	NA
